Alpha,Beta,Coherence,Perplexity
0.01,0.01,-18.718846908830393,960.8967128480936
0.01,0.31,-18.355997135389064,827.5882089872979
0.01,0.61,-19.52276958674759,829.6576757853669
0.01,0.9099999999999999,-19.304842943655597,839.4308920437063
0.31,0.01,-18.718846908830393,960.8967166836643
0.31,0.31,-18.355997135389064,827.5882102702868
0.31,0.61,-19.52276958674759,829.6576675684106
0.31,0.9099999999999999,-19.782582102214757,839.5076759033448
0.61,0.01,-18.718846908830393,960.8954247275815
0.61,0.31,-18.355997135389064,827.5882115533728
0.61,0.61,-19.52276958674759,829.6576593517955
0.61,0.9099999999999999,-19.304842943655597,839.491210407371
0.9099999999999999,0.01,-18.718846908830393,960.8954285623944
0.9099999999999999,0.31,-18.355997135389064,827.5875028182952
0.9099999999999999,0.61,-19.52276958674759,829.6576511354509
0.9099999999999999,0.9099999999999999,-19.304842943655597,839.6619797577736
